ID_DISCENTE;ANO_NASCIMENTO;PERIODO_INGRESSO;PERIODO_LETIVO;CAMPUS;CD_INEP;CURSO;CARGA_HORARIA_CURSO;TURNO;MODALIDADE;COTAS;SEXO;NACIONALIDADE;CIDADE_NAT;UF_NAT;LAT;LON
262628;1995;20131;20201;REITOR JOAQUIM AMAZONAS;13598;EDUCAÇÃO FISICA;3255;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
262758;1990;20131;20201;REITOR JOAQUIM AMAZONAS;13577;FILOSOFIA-LICENCIATURA;2910;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
262845;1991;20131;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;MANHA;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
262918;1994;20131;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;M;BRA;RIACHO DAS ALMAS;PE;-8.1356327;-35.8566421
262984;1994;20131;20201;REITOR JOAQUIM AMAZONAS;117388;MUSEOLOGIA;2400;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
262994;1993;20131;20201;VITORIA;101140;CIENCIAS BIOLOGICAS - CAV;3120;NOITE;PRESENCIAL;AC;F;BRA;LAGOA DO ITAENGA;PE;-7.9335596;-35.2919789
232575;1991;20131;20201;REITOR JOAQUIM AMAZONAS;29483;JORNALISMO;2760;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
200643;1991;20131;20201;REITOR JOAQUIM AMAZONAS;29483;JORNALISMO;2760;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
263030;1991;20131;20201;REITOR JOAQUIM AMAZONAS;29483;JORNALISMO;2760;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
263258;1995;20131;20201;REITOR JOAQUIM AMAZONAS;117390;ARQUEOLOGIA;2940;INTEGRAL;PRESENCIAL;AC;F;BRA;PAULISTA;PE;-7.9340069;-34.868407
263362;1995;20131;20201;VITORIA;101140;CIENCIAS BIOLOGICAS - CAV;3120;NOITE;PRESENCIAL;AC;F;BRA;PASSIRA;PE;-7.976317;-35.5817327
263398;1994;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
263441;1993;20132;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;NOITE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
263552;1991;20131;20201;REITOR JOAQUIM AMAZONAS;1136142;SISTEMAS DE INFORMAÇAO;3000;TARDE/NOITE;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
263658;1995;20132;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;TACAIMBO;PE;-8.308673;-36.300035
263795;1992;20131;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
263881;1984;20131;20201;REITOR JOAQUIM AMAZONAS;52231;GEOGRAFIA - LICENCIATURA;2520;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
263883;1994;20132;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
263901;1995;20131;20201;REITOR JOAQUIM AMAZONAS;13617;FISICA - LICENCIATURA;2530;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
264023;1993;20131;20201;REITOR JOAQUIM AMAZONAS;20889;CIENCIAS BIOLOGICAS - LICENCIATURA;2655;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
264118;1989;20131;20201;VITORIA;1189922;SAUDE COLETIVA - CAV;3000;NOITE;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
264191;1988;20132;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;CUPIRA;PE;-8.583302100000001;-35.95656499870168
264306;1993;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
264337;1995;20131;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
264376;1994;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
264477;1994;20131;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;M;BRA;CUMARU;PE;-8.0065285;-35.6991651
264542;1995;20131;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;MANHA;PRESENCIAL;AC;M;BRA;BEZERROS;PE;-8.2372132;-35.7558262
264628;1989;20131;20201;VITORIA;101140;CIENCIAS BIOLOGICAS - CAV;3120;NOITE;PRESENCIAL;AC;M;BRA;LAGOA DO ITAENGA;PE;-7.9335596;-35.2919789
264665;1996;20132;20201;REITOR JOAQUIM AMAZONAS;44992;CIENCIAS BIOLOGICAS - BACHARELADO;2835;INTEGRAL;PRESENCIAL;AC;F;BRA;IPOJUCA;PE;-8.38358115;-35.07572653994858
264736;1995;20131;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;CUPIRA;PE;-8.583302100000001;-35.95656499870168
264759;1995;20131;20201;AGRESTE;101127;DESIGN - CAA;3210;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
264806;1995;20131;20201;REITOR JOAQUIM AMAZONAS;13598;EDUCAÇÃO FISICA;3255;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
264824;1994;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
264870;1988;20132;20201;REITOR JOAQUIM AMAZONAS;13609;BIBLIOTECONOMIA;2745;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
233929;1988;20132;20201;REITOR JOAQUIM AMAZONAS;13609;BIBLIOTECONOMIA;2745;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
203699;1988;20132;20201;REITOR JOAQUIM AMAZONAS;13609;BIBLIOTECONOMIA;2745;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
169807;1989;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
264888;1989;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
264929;1995;20132;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
264930;1992;20132;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
177188;1984;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;IBIAPINA;CE;-3.9228792;-40.8890296
265037;1984;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;IBIAPINA;CE;-3.9228792;-40.8890296
265078;1990;20132;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;ITAMBE;PE;-7.4108509;-35.10967
265125;1993;20131;20201;VITORIA;1155122;EDUCAÇÃO FISICA - LICENCIATURA - CAV;3180;TARDE;PRESENCIAL;AC;M;BRA;LIMOEIRO;PE;-7.872599;-35.440154
265231;1996;20131;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
265300;1996;20131;20201;REITOR JOAQUIM AMAZONAS;13619;MATEMATICA - LICENCIATURA;2370;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
265360;1991;20131;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
265464;1995;20132;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
265473;1995;20131;20201;REITOR JOAQUIM AMAZONAS;13586;ENGENHARIA MECANICA;3690;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
265578;1992;20132;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
110554;1967;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;SAO LOURENÇO DA MATA;PE;-7.9959607;-35.039335
29232;1967;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;SAO LOURENÇO DA MATA;PE;-7.9959607;-35.039335
265680;1967;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;SAO LOURENÇO DA MATA;PE;-7.9959607;-35.039335
265693;1993;20131;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;AC;F;BRA;BEZERROS;PE;-8.2372132;-35.7558262
266143;1991;20132;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
5766;1970;20131;20201;REITOR JOAQUIM AMAZONAS;117388;MUSEOLOGIA;2400;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
266147;1970;20131;20201;REITOR JOAQUIM AMAZONAS;117388;MUSEOLOGIA;2400;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
21150;1970;20131;20201;REITOR JOAQUIM AMAZONAS;117388;MUSEOLOGIA;2400;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
266155;1991;20132;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;ABREU E LIMA;PE;-7.86444255;-35.08334084202899
266162;1988;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
177740;1988;20131;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
266168;1986;20132;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
266311;1993;20131;20201;REITOR JOAQUIM AMAZONAS;1136142;SISTEMAS DE INFORMAÇAO;3000;TARDE/NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
266489;1991;20132;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;CUPIRA;PE;-8.583302100000001;-35.95656499870168
266631;1992;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
266653;1993;20131;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;TARDE;PRESENCIAL;AC;M;BRA;SIRINHAEM;PE;-8.5928;-35.1152
266666;1995;20131;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
266772;1975;20131;20201;REITOR JOAQUIM AMAZONAS;44978;LETRAS ESPANHOL - LICENCIATURA;3150;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
266808;1993;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
266978;1995;20131;20201;REITOR JOAQUIM AMAZONAS;52231;GEOGRAFIA - LICENCIATURA;2520;MANHA;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
267371;1992;20131;20201;REITOR JOAQUIM AMAZONAS;13592;MATEMATICA - BACHARELADO;2330;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
267392;1995;20131;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;SAO BENTO DO UNA;PE;-8.5207092;-36.4445546
267497;1994;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;IPOJUCA;PE;-8.38358115;-35.07572653994858
267582;1985;20132;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
267652;1994;20131;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
267718;1991;20132;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;PASSIRA;PE;-7.976317;-35.5817327
267783;1994;20131;20201;AGRESTE;101127;DESIGN - CAA;3210;NOITE;PRESENCIAL;AC;F;BRA;SURUBIM;PE;-7.8424353;-35.7539722
267906;1994;20131;20201;REITOR JOAQUIM AMAZONAS;117376;OCEANOGRAFIA;3880;INTEGRAL;PRESENCIAL;AC;M;BRA;CABO DE SANTO AGOSTINHO;PE;-8.2838945;-35.0320984
267906;1994;20131;20202;REITOR JOAQUIM AMAZONAS;117376;OCEANOGRAFIA;3880;INTEGRAL;PRESENCIAL;AC;M;BRA;CABO DE SANTO AGOSTINHO;PE;-8.2838945;-35.0320984
267966;1995;20132;20201;REITOR JOAQUIM AMAZONAS;1136142;SISTEMAS DE INFORMAÇAO;3000;TARDE/NOITE;PRESENCIAL;AC;F;BRA;PAULISTA;PE;-7.9340069;-34.868407
268021;1995;20131;20201;REITOR JOAQUIM AMAZONAS;117390;ARQUEOLOGIA;2940;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
268023;1994;20131;20201;REITOR JOAQUIM AMAZONAS;1136141;ENGENHARIA DE MATERIAIS;3705;INTEGRAL;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
268146;1992;20131;20201;VITORIA;101140;CIENCIAS BIOLOGICAS - CAV;3120;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
268173;1994;20132;20201;REITOR JOAQUIM AMAZONAS;44992;CIENCIAS BIOLOGICAS - BACHARELADO;2835;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
268245;1991;20132;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;NOITE;PRESENCIAL;AC;M;BRA;PAULISTA;PE;-7.9340069;-34.868407
268300;1994;20131;20201;REITOR JOAQUIM AMAZONAS;52231;GEOGRAFIA - LICENCIATURA;2520;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
268380;1996;20132;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
268380;1996;20132;20202;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
268867;1994;20131;20201;REITOR JOAQUIM AMAZONAS;1192306;ENGENHARIA DE CONTROLE E AUTOMAÃ‡ÃƒO;3975;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
268881;1991;20132;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
234854;1969;20132;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
268883;1969;20132;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
269240;1996;20131;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;M;BRA;LAGOA DOS GATOS;PE;-8.6537614;-35.9045124
269891;1996;20132;20201;REITOR JOAQUIM AMAZONAS;1192306;ENGENHARIA DE CONTROLE E AUTOMAÃ‡ÃƒO;3975;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
269934;1994;20132;20202;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
270584;1994;20132;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
271422;1995;20141;20201;REITOR JOAQUIM AMAZONAS;313603;LETRAS - BACHARELADO;2700;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
271431;1996;20141;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;AC;F;BRA;SAO CAITANO;PE;-8.3304491;-36.135359
271456;1988;20142;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
218620;1992;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;MANHA;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
271466;1992;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;MANHA;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
271544;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;TARDE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
271572;1996;20141;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;TARDE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
271845;1989;20141;20201;AGRESTE;101127;DESIGN - CAA;3210;NOITE;PRESENCIAL;AC;M;BRA;BELO JARDIM;PE;-8.3338293;-36.4176419
271898;1990;20141;20201;REITOR JOAQUIM AMAZONAS;13582;SECRETARIADO EXECUTIVO;2190;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
271898;1990;20141;20202;REITOR JOAQUIM AMAZONAS;13582;SECRETARIADO EXECUTIVO;2190;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
271968;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
272025;1996;20141;20201;REITOR JOAQUIM AMAZONAS;1136141;ENGENHARIA DE MATERIAIS;3705;INTEGRAL;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
272091;1994;20141;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
272281;1995;20141;20201;REITOR JOAQUIM AMAZONAS;1192306;ENGENHARIA DE CONTROLE E AUTOMAÃ‡ÃƒO;3975;INTEGRAL;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
272296;1996;20142;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
272364;1964;20141;20201;REITOR JOAQUIM AMAZONAS;13609;BIBLIOTECONOMIA;2745;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
272386;1996;20141;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
272408;1996;20142;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
272494;1994;20141;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
272570;1994;20141;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
272638;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;CARPINA;PE;-7.8459151;-35.2538861
273009;1991;20141;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
273182;1996;20141;20201;REITOR JOAQUIM AMAZONAS;117390;ARQUEOLOGIA;2940;INTEGRAL;PRESENCIAL;AC;F;BRA;SAO JOSE DOS CAMPOS;SP;-23.1860383;-45.8866816
273237;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13610;ARQUITETURA E URBANISMO;3915;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
273306;1996;20141;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
273447;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
273450;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
273578;1994;20142;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
273608;1994;20141;20201;REITOR JOAQUIM AMAZONAS;313579;HISTORIA - BACHARELADO;2430;TARDE;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
273723;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13583;ENGENHARIA CARTOGRÃFICA E DE AGRIMENSURA;3870;NOITE;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
264378;1994;20142;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;M;BRA;VITORIA DE SANTO ANTAO;PE;-8.1209019;-35.2944858
273807;1994;20142;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;M;BRA;VITORIA DE SANTO ANTAO;PE;-8.1209019;-35.2944858
202126;1989;20141;20201;REITOR JOAQUIM AMAZONAS;13609;BIBLIOTECONOMIA;2745;TARDE;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
273926;1989;20141;20201;REITOR JOAQUIM AMAZONAS;13609;BIBLIOTECONOMIA;2745;TARDE;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
273948;1995;20142;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
274099;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
274130;1996;20142;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;BEZERROS;PE;-8.2372132;-35.7558262
274259;1994;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
274488;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
250550;1994;20142;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;GRAVATA;PE;-8.1993049;-35.5631137
274701;1994;20142;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;GRAVATA;PE;-8.1993049;-35.5631137
274724;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
274790;1994;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
274871;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
274882;1996;20141;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;TARDE;PRESENCIAL;AC;F;BRA;PAULISTA;PE;-7.9340069;-34.868407
